Time,B_x, B_y, B_z, B_tot, n, T, V_x, V_y, V_z, V_tot
0:43:30, 13.208146666666666, 1.1075469266666669, 44.376876666666675, 46.421929999999996, 0.5799695726666667, 2245.781871987792, 18.953338293999998, -44.13999536666666, -0.21397722383333317, 48.03763118335958
0:45:00, 12.074336666666662, 2.215470663333333, 47.26175666666666, 48.87461666666668, 0.322110846, 3341.0559174776854, 6.822958454433331, -18.04903474333333, -17.09617525, 25.779829817430713
0:46:30, 2.526670733333333, 5.8842205, 32.352340000000005, 34.144859999999994, 0.23445504033333334, 3805.2911561244155, -1.394007349333332, 5.638883325999999, -3.0387760222666667, 6.55548788174755
0:48:00, -16.135526466666672, 19.825720666666662, -13.12591833333333, 32.13885, 0.8403795796666669, 3280.6891577134256, 2.1964447603333346, -9.694939417333334, -19.431527286666665, 21.82660011507588
0:49:30, -7.971454333333333, 6.372388863333334, -20.427177000000004, 23.895156333333333, 0.3069711163333333, 3165.6531373326693, -7.251988484, -0.22672480999999797, -21.254390068333333, 22.458669557398203
0:51:00, -10.825738, 6.0582916666666655, -24.97165333333334, 28.10043666666666, 16.840102533333337, 420.89858265950994, -83.49485276666668, 98.43661676666667, -81.8448548666667, 152.83892903033797
0:52:30, -9.609046000000001, 7.434870666666667, -21.51556963333333, 26.821836666666666, 18.0269187, 344.4650089897979, -71.09198236666667, 86.7251069, -44.75808802666666, 120.74187578235528
0:54:00, -1.244444406333333, 4.283027399999999, -19.22229166666666, 20.66836333333334, 25.556224566666664, 252.68010562247673, -71.54568870000001, 86.91732916666666, -34.53198986666667, 117.75341186214335
0:55:30, -3.2016030933333335, 6.720757333333334, -17.161212, 19.164729999999995, 23.22690246666666, 244.43247978057025, -72.33447473333331, 84.8710814, -26.884866966666664, 114.70907882451165
0:57:00, -3.780486233333333, 5.614063333333333, -13.86375066666667, 15.648693333333332, 24.645867666666668, 312.748819279921, -80.53374573333333, 87.23831796666667, -68.40800169999999, 137.02504522926318
0:58:30, -4.0063406, 0.7888304366666667, -18.881158000000003, 19.50173533333334, 30.925340366666664, 243.71155115968722, -91.54022993333335, 98.43902830000002, -34.87196163333332, 138.8737185253294
1:00:00, -7.291546999999999, -0.9191577333333333, -23.570393666666664, 24.898705666666668, 34.53324983333333, 224.12554025760753, -82.51037173333333, 60.32535013333334, -57.97431730000001, 117.50800304099798
1:01:30, -5.59411891, -2.40307539, -21.062609, 22.220018666666668, 34.546997100000006, 234.84115201616265, -75.916311, 77.5047079, -53.60110910000001, 121.009689361072
1:03:00, -7.984278, 3.692485433333334, -23.199272333333333, 25.348823333333332, 29.8136074, 237.56057974854608, -67.25676176666667, 89.00952129999999, -45.306826166666674, 120.4112759781652
1:04:30, -7.553116999999999, -1.6097998566666665, -23.427353333333333, 24.89889566666666, 26.380084699999998, 240.16909387541605, -67.90756346666666, 80.77266230000001, -42.0606862, 113.59912620537217
1:06:00, -7.338166666666665, 6.007189333333332, -30.286223, 31.944627333333326, 25.97604193333333, 247.3394279936352, -72.0697331, 84.08938396666666, -47.658092200000006, 120.56684733848867
1:07:30, -4.4826927, 3.8245647333333332, -23.47696333333333, 24.35493666666667, 27.802886499999993, 237.54824812414654, -61.47948276666668, 87.92195956666669, -47.143236466666664, 117.18567540382863
1:09:00, -7.523175736666667, 0.1310436333333334, -25.645476666666664, 26.899073333333334, 23.566096800000004, 253.1011088614195, -76.9175527, 86.11058866666667, -40.227494100000015, 122.26853509976586
1:10:30, -9.539867999999997, 2.710892336666667, -23.84626166666667, 27.12816, 22.325403733333335, 242.23767638139296, -79.32189836666666, 85.67095919999998, -28.460192899999996, 120.17262329933996
1:12:00, -4.802380033333334, 0.5937727666666667, -27.642776666666666, 28.463360000000005, 26.054803066666672, 250.04392487070723, -74.99682636666667, 87.01913923333332, -32.180260266666664, 119.29972216569745
1:13:30, -4.863699999999999, -2.2309441333333337, -22.0016, 22.756893333333323, 25.163764166666674, 239.02409801771165, -74.3048601333333, 81.64335756666667, -33.503114000000004, 115.36597731519379
1:15:00, -7.215981966666669, 0.8734407033333335, -27.16110000000001, 28.30222, 21.499469199999997, 293.289739989223, -84.05495193333331, 98.34149343333334, -39.510375800000006, 135.26771259643058
1:16:30, -6.418487666666667, 2.7451857666666664, -26.175259999999998, 27.210393333333336, 25.747073533333335, 242.49814680063736, -74.38254253333335, 73.48840936666669, -38.588017933333326, 111.45556995049276
1:18:00, -2.9492300866666668, -2.3503467666666675, -17.69058666666667, 18.400586666666662, 25.30994896666666, 246.42475447881853, -79.28877346666667, 86.5479993, -39.32401696666667, 123.78870744569502
1:19:30, -6.083635666666666, 4.542339433333334, -18.556434333333335, 20.288836666666665, 25.44321073333333, 231.74418397310103, -84.40662893333335, 88.41796866666665, -27.506804533333334, 125.29501381405439
1:21:00, -4.0819296666666665, 1.7041566666666668, -17.132645666666665, 18.211910666666668, 28.606952933333325, 226.55998327831682, -86.98894006666667, 82.88122450000002, -31.162473866666662, 124.12684176290078
1:22:30, 1.4218890000000002, -8.140397666666667, -14.500431666666667, 16.87392933333334, 31.766217766666664, 241.46960249222838, -87.70269123333334, 83.12779010000001, -38.52637903333333, 126.8316735594825
1:24:00, 0.35323210000000044, -8.751200266666672, -15.535057333333333, 20.74210666666666, 33.01106196666667, 242.2191145702385, -75.9673847, 88.2494629, -30.825712766666662, 120.45428928796727
1:25:30, -5.097085000000002, 4.1333044, -16.063884666666663, 17.548646666666663, 31.56544466666666, 227.1594102670997, -65.40346626666668, 80.9145958, -24.501698233333332, 106.88834562051053
1:27:00, -8.084615000000001, 6.529839, -19.99815666666667, 22.670960000000004, 30.8291205, 218.99989442712462, -68.61981553333332, 80.42249326666665, -33.628677233333335, 110.9384714132994
1:28:30, -11.043964333333331, 6.289811633333333, -20.328272666666667, 24.158977999999998, 28.335990966666667, 233.9898259502317, -75.75932906666667, 77.70029043333332, -33.71806443333334, 113.63854514726178
1:30:00, -6.109010333333334, 8.482393, -23.121226666666665, 25.496200000000005, 27.803269166666663, 228.98783757775422, -75.615237, 80.25616059999999, -30.863750333333336, 114.50452596058153
1:31:30, -5.881848333333332, 7.197302666666666, -17.789246666666664, 20.266283333333334, 25.607514499999997, 236.73155903291513, -78.72082756666669, 85.78813403333332, -31.57302653333333, 120.63759214347989
1:33:00, -6.5301626666666674, 8.079427666666668, -17.66072366666667, 20.591653333333333, 25.224166733333334, 220.21238195394704, -76.59187733333333, 83.66879036666664, -30.131355566666663, 117.36558585526885
1:34:30, -6.504790000000001, 7.142795666666668, -16.895987666666667, 19.609219999999993, 26.0054923, 232.01059013046287, -82.63507716666669, 79.68879096666667, -29.307438566666665, 118.4811602720407
1:36:00, -4.234391666666666, 2.1274711133333337, -16.060470000000002, 16.86986666666667, 26.0270684, 233.22709370575777, -81.43950856666667, 74.60324053333332, -31.824473966666673, 114.93839304997094
1:37:30, -4.751967333333334, 4.645340433333334, -17.24501, 18.943683333333333, 28.52385983333333, 218.95383515469942, -84.8507411, 76.510239, -29.391998933333333, 117.9718379036006
1:39:00, -3.3808594666666654, 1.9421143666666667, -14.864827333333333, 15.771829333333335, 28.868973399999998, 218.4950414538868, -81.84771086666666, 77.2528311, -28.320909400000005, 116.0565448232955
1:40:30, -5.761781999999998, 5.621922333333333, -16.717950000000002, 18.70415666666667, 30.53280636666667, 222.63147438569916, -82.01181110000002, 79.2987867, -26.689890400000003, 117.16050947976538
1:42:00, -1.9062944500000003, -2.3266242333333333, -15.639716666666668, 17.02792, 30.679383733333328, 225.32556163741756, -85.66279886666666, 78.05076983333333, -29.052050233333333, 119.474095116921
1:43:30, -4.7865752, 2.4305503666666675, -15.699913666666669, 16.828046666666662, 31.202309166666666, 232.50268828155362, -88.42434356666665, 74.35558363333334, -31.959206800000008, 119.87079816174871
1:45:00, -3.0413396, -0.2980758066666669, -17.231733333333338, 17.771020000000004, 31.569646600000002, 227.6951976677606, -93.98003303333333, 77.10580639999998, -29.566051066666663, 125.10676786336319
1:46:30, -4.285197366666666, 3.059237324666667, -18.90648, 19.83517, 33.18453933333333, 223.88479039150783, -94.37580313333332, 74.06664256666666, -38.6426173, 126.03932572794216
1:48:00, -3.6848330999999996, 2.8442372666666675, -16.225250000000006, 17.264243333333336, 32.79493746666666, 227.68679087049094, -87.88334053333331, 79.12423126666668, -36.378908333333335, 123.72368604420032
1:49:30, -3.9628383333333344, 2.9389099000000005, -15.248933, 16.15722333333333, 32.8512489, 233.14341082569058, -92.62474599999999, 80.77411133333335, -36.907157533333326, 128.31967468180602
1:51:00, -1.0538887266666666, -2.648735266666667, -12.111332666666668, 13.430771000000004, 32.6749009, 230.075974248898, -92.840871, 78.90485496666666, -34.24317633333333, 126.56223208661066
1:52:30, 0.8754539333333333, -5.354889799999999, -14.357096666666667, 15.81598, 32.98167483333333, 228.63692292944017, -96.08746176666665, 82.27742266666668, -31.9431818, 130.47122844879553
1:54:00, 0.9845950666666667, -7.012380666666668, -11.238348666666665, 14.116671666666665, 34.49184193333333, 240.10312872040984, -99.29646413333334, 82.68115143333334, -34.46416893333333, 133.7300995736917
1:55:30, -2.2887546000000003, -1.1695186866666667, -13.83034, 14.267256666666665, 36.1452775, 246.4687064227612, -98.57378513333332, 75.96861096666666, -35.883377666666675, 129.5208004935344
1:57:00, -2.883179966666667, -0.20738350000000003, -15.58822333333333, 16.031316666666672, 38.248474133333325, 222.37295945181654, -97.33039213333335, 73.26784816666668, -29.745720433333336, 125.4041095494888
1:58:30, -3.0566877999999997, 0.8868233199999997, -16.36638133333333, 16.878103333333335, 37.07607459999999, 232.79594469053453, -94.18786000000001, 74.2509304, -34.59610043333334, 124.82565362071425
2:00:00, -3.5110164433333333, 4.278012666666666, -9.394468733333332, 13.813483, 36.78936776666667, 230.39505553541966, -96.05466163333335, 74.78860713333333, -35.1897504, 126.72076511626868
2:01:30, -7.930995666666667, 8.558175, -10.141304666666667, 16.178713333333334, 34.51491373333333, 232.65043221543934, -94.47206086666668, 81.25039056666667, -43.192349166666666, 131.8793967159628
2:03:00, -4.567235666666666, 7.517794, -9.598806, 13.329862, 32.33549143333333, 229.33507392750315, -90.13868586666668, 78.29125953333336, -38.37996026666667, 125.4094309019712
2:04:30, -4.476784333333333, 4.694328666666667, -9.767209333333335, 11.914812333333332, 45.95651283333334, 202.74036769907852, -100.9990515333333, 91.02487176666666, -22.669249929999996, 137.84132393139524
2:06:00, -2.4651386566666664, 5.177798253333333, -11.065944033333334, 14.018346333333337, 47.76511496666667, 176.44133155017005, -85.27547120000001, 64.53284756666667, -21.408433526666666, 109.06289666752104
2:07:30, -2.0494799666666665, -0.7474730333333334, -14.23908, 14.641166666666667, 42.99039196666667, 204.29202333657813, -93.06439833333333, 72.71333223333335, -22.935542700000003, 120.30897738973586
2:09:00, -1.6489079066666668, -2.1577808999999997, -16.450434999999995, 16.85980866666667, 40.598302866666664, 206.33880567374064, -84.41770410000002, 69.379649, -35.11064213333332, 114.77212924701433
2:10:30, -1.885960833333333, -0.7258879999999999, -15.677773333333334, 16.05111, 37.51231266666666, 230.39509941404015, -97.36061403333333, 78.29061239999997, -34.35342483333333, 129.57108841363578
2:12:00, -1.2853830000000002, -3.3354740333333326, -15.463916666666666, 16.03575, 34.78050846666667, 240.20974799462115, -94.05498486666669, 83.40656379999999, -40.70085049999999, 132.13460672592822
2:13:30, -0.9918738933333333, -2.7825109766666665, -15.013846666666668, 15.819029999999998, 35.61461966666666, 239.51992700624191, -97.47525050000003, 79.34373516666666, -36.4958945, 130.87705331948385
2:15:00, 0.9738199666666669, -9.278110666666665, -13.383040333333334, 16.47369, 36.3247318, 238.46761838340296, -100.12917573333333, 79.53020056666666, -34.7751422, 132.5149619863402
2:16:30, 0.5234494423333332, -6.111833666666666, -13.836676666666671, 15.239673333333336, 36.47930040000001, 239.21574135666538, -102.48933133333334, 79.61066849999999, -35.36627833333333, 134.50908972750307
2:18:00, 0.5811211666666668, -6.453182, -13.627398666666666, 15.189646666666663, 38.556758133333325, 235.5897882538144, -107.93592266666664, 75.28047526666666, -34.99559580000001, 136.16903129447908
2:19:30, 2.09336136, -8.105703333333333, -12.560018999999999, 15.18221, 39.85705063333333, 230.066148902017, -110.0211013333333, 72.98864529999999, -38.13501163333333, 137.4273051238482
2:21:00, 3.175019333333333, -9.579030999999999, -11.305898999999998, 15.265520000000002, 40.377884200000004, 228.96914470808858, -109.7670086666667, 77.41968633333335, -35.76141433333333, 139.00173660318112
2:22:30, 3.866743180000001, -11.027170666666667, -16.087749666666667, 20.948883333333338, 41.35725553333332, 234.19903690317636, -112.83005366666666, 79.56602866666664, -35.00331083333333, 142.43105594463114
2:24:00, 1.6960273333333333, -4.690617, -5.491498666666668, 7.514483, 41.6994132, 231.449923552002, -112.69140833333333, 77.75710946666665, -36.465544066666666, 141.68718180851528
2:25:30, 1.8580796666666666, -5.041297, -5.157671333333334, 7.471167999999998, 44.54913416666667, 238.07363686910907, -123.44400199999998, 76.41277256666666, -39.46428976666667, 150.44854139501837
2:27:00, 2.1242970000000003, -4.048891333333334, -5.508043666666666, 7.167006333333333, 52.402044866666664, 189.6066920582758, -209.48312, 48.5102457, -37.106636900000005, 218.20477539420904
2:28:30, 1.7205010000000003, -3.652308666666666, -5.258152333333333, 6.696673666666666, 9.604205229999998, 78.24021160800218, -350.85153333333335, -29.498708633333333, -32.22872876666667, 353.56139949279077
2:30:00, 1.9465896666666664, -5.306033333333333, -4.279118333333334, 7.1024519999999995, 10.028669963333332, 75.69476757094863, -348.8218103333334, -24.020815633333324, -33.24366403333333, 351.2247089062439
2:31:30, 2.5361673333333328, -5.715617666666666, -3.4505500000000007, 7.215225333333332, 11.030267166666667, 74.96777619488878, -347.8501260000001, -23.43690733333333, -35.18235373333334, 350.40947018849903
2:33:00, 2.9301980000000003, -6.402902333333335, -2.730446, 7.558816333333334, 11.473489766666669, 77.11306834438152, -348.33621166666666, -20.180349026666672, -34.881773900000006, 350.6595228929818
2:34:30, 2.8615746666666673, -5.947729333333332, -2.7335866666666666, 7.189671000000001, 11.643583133333333, 79.07661969353254, -349.417435, -27.757052199999997, -35.820615800000006, 352.3437445806353
2:36:00, 2.584871666666667, -4.992042999999999, -3.811017666666666, 6.802967333333332, 11.979686166666665, 79.53489204705207, -349.6090556666667, -28.930374499999996, -34.57229426666667, 352.5034778604456
2:37:30, 1.890979, -5.202888333333333, -3.3111119999999996, 6.507603666666665, 12.192267866666668, 77.54995962764711, -348.1901103333333, -29.30728573333334, -35.57971559999999, 351.2281111943788
2:39:00, 3.165503333333333, -5.186004333333335, -0.9259489000000001, 6.159240333333334, 12.432091166666664, 76.94666889539272, -347.92465466666664, -29.0912986, -34.7609189, 350.8649176847494
2:40:30, 3.434283, -5.333428, -0.42113718666666666, 6.413114333333332, 12.497404166666668, 78.39259859275263, -348.47987099999995, -26.855917033333338, -36.56010306666667, 351.42012166084515
2:42:00, 3.5623560000000007, -5.497857999999999, -0.06643817333333334, 6.572117666666668, 13.108551833333333, 74.12000804999181, -346.1161823333333, -26.47762196666667, -34.26766016666667, 348.81477702544237
2:43:30, 3.6367890000000003, -4.55819, -0.154990547, 5.876142666666667, 14.062580600000002, 69.84958563069691, -344.08217799999994, -25.443405733333332, -31.316352566666662, 346.439931374278
2:45:00, 2.8622753333333333, -5.356519333333334, 0.11504810299999998, 6.101141333333333, 13.767366399999997, 68.08781825836266, -344.4934753333334, -26.012121133333334, -29.808490600000003, 346.7577412329009
2:46:30, 3.0847070000000003, -5.340113333333334, 0.36836606666666677, 6.241471666666667, 14.144476033333332, 67.47156081641258, -343.02283666666665, -26.589185166666667, -30.320751700000002, 345.38529098142993
2:48:00, 2.967836666666666, -5.750880333333334, 0.23435762666666665, 6.543181333333333, 14.609024833333333, 64.05958706011441, -343.84019266666667, -26.42982793333333, -30.184665033333328, 346.17297396072183
2:49:30, 1.6478270000000006, -6.394718666666667, 0.04938512333333338, 6.7296483333333335, 14.881141666666666, 68.48828064489827, -344.9518556666666, -27.545541766666666, -28.226706866666667, 347.1992030227498
2:51:00, 0.4547166280999999, -3.7736946666666666, -3.660905, 5.530937666666665, 14.728261566666664, 69.96327727250062, -344.60922800000003, -27.11611093333334, -27.979894599999998, 346.8049567072708
2:52:30, 1.5552139000000005, -6.920562666666667, -1.0404421900000003, 7.217316333333332, 14.838085199999997, 71.89523197346975, -345.52972033333333, -26.710439266666672, -28.69044206666666, 347.74613824661026
2:54:00, 2.3716149999999994, -7.2210246666666675, 0.39166518333333333, 7.631312666666665, 14.384076700000003, 77.92118286035497, -352.42724400000014, -21.959998813333335, -36.269020966666666, 354.9685137349477
2:55:30, 2.1529156666666664, -7.269625666666667, 0.3332673866666666, 7.615635999999999, 14.183488833333337, 80.85474328352282, -356.2395156666666, -18.4699658, -44.33538546666667, 359.4625968909036
2:57:00, 2.0953493333333335, -6.730942333333333, -1.6933126666666671, 7.268831000000001, 13.503572133333336, 79.41370333879782, -352.64145799999994, -28.256486000000002, -37.4936484, 355.7530050073741
2:58:30, 0.8508193666666664, -5.786630333333332, -1.5078510999999994, 6.4579070000000005, 13.356146333333333, 78.74983794006049, -351.4992093333332, -26.94528573333333, -34.10980156666667, 354.17682186744906
3:00:00, 0.2811328916666666, -5.656894333333333, -1.5293247666666663, 6.130144333333334, 13.614147833333334, 80.4947209924474, -353.2021793333333, -27.927101599999997, -36.969510666666665, 356.228083127265
3:01:30, 0.6048419789999999, -5.710485333333334, -1.7338613, 6.088436333333334, 13.807916166666667, 81.13159082050304, -353.43809400000004, -29.299192999999995, -38.30577663333334, 356.7131361812835
3:03:00, 1.8945629666666666, -4.243249333333333, -3.385442333333333, 5.794779, 14.110626566666665, 80.46502151725005, -355.8493769999999, -27.832023833333334, -36.89997913333334, 358.83841645229086
3:04:30, 0.8572911366666666, -5.577224666666667, -2.3291189999999995, 6.383589, 13.956221600000001, 82.58749118380673, -357.0620343333334, -31.813336, -38.42008733333334, 360.5294548582798
3:06:00, -0.1608185, -7.574878999999999, -0.4476709833333334, 7.606540999999999, 14.334557166666666, 82.14378381873313, -355.2564939999999, -27.634570433333337, -39.93584580000001, 358.5606194103979
3:07:30, 0.19957575333333336, -7.547967999999999, -1.0686157333333333, 7.634469666666666, 14.505312733333339, 81.4128623616559, -354.9066293333333, -23.427097133333337, -39.98097026666665, 357.91901655026203
3:09:00, -0.6673163999999999, -6.780088666666667, -0.2854171030000001, 7.091381, 14.038362166666664, 84.71505019298635, -357.52244899999994, -29.01426796666666, -37.10605303333333, 360.61196382858907
3:10:30, -2.1407839999999996, -7.565487999999999, 1.1365554666666668, 7.977356333333333, 13.287768633333336, 88.03169331621157, -359.6979063333334, -34.59856920000001, -36.24966903333333, 363.17169949804304
3:12:00, 3.4093148999999996, -3.596985666666667, -2.5525732333333333, 6.063756, 13.447508366666664, 88.6953665150443, -359.44845799999996, -34.30066326666666, -38.73639103333333, 363.1531873044739
3:13:30, 2.9750496666666657, -5.34847, -2.2035397000000003, 6.557722, nan, nan, nan, nan, nan, nan
3:15:00, 2.584948, -5.917510333333333, -2.4118026666666665, 6.938547000000001, 16.113425799999998, 75.38140661315903, -355.63386133333336, -24.7836355, -37.273498133333334, 358.4396540263773
3:16:30, 3.2932606666666664, -6.899769333333335, -2.0710430000000004, 7.931865999999999, 15.66702163333333, 82.49999715687764, -356.7507803333334, -27.506901200000005, -39.981450333333335, 360.03647766972955
3:18:00, 3.1401073333333334, -7.108598333333334, -1.1898499333333334, 7.909399000000002, 15.307991133333331, 81.68642737368063, -354.5049373333333, -32.93887216666666, -38.43788533333334, 358.10081111639647
3:19:30, 2.6323232666666674, -6.602751, 1.9550270666666658, 7.922171333333333, 15.20706163333333, 79.79376505357163, -352.90952966666663, -33.830473166666664, -37.49097379999999, 356.50415167386296
3:21:00, 2.130796666666667, -7.620862, -0.1469219933333333, 7.961555, 15.20311683333333, 80.48674224266729, -356.7297966666667, -32.23387419999998, -31.809773400000008, 359.59287000654246
3:22:30, 1.6897160000000002, -8.395299666666666, -0.5140580833333334, 8.596264666666668, 15.47812803333333, 81.34231010102592, -354.15427633333337, -35.15211356666667, -35.8312703, 357.6937271810935
3:24:00, 1.176893566666667, -8.079490666666665, -0.3809871900000001, 8.184059666666668, 14.791634933333336, 87.37535748874492, -357.8256146666665, -39.40692813333333, -35.514924300000004, 361.73662566087796
3:25:30, 1.6380031, -7.512849000000001, -0.3990104666666665, 7.822044333333336, 14.649768333333332, 87.7611666677135, -358.338326, -39.576131399999994, -36.98824756666667, 362.4096529000371
3:27:00, 1.3209726666666666, -8.369545666666665, -2.3920856666666666, 8.811216666666667, 15.153667466666667, 88.0666915967095, -357.6521313333333, -38.985645399999996, -37.08305116666667, 361.67676214868993
3:28:30, 1.8177426666666667, -9.43105333333333, -1.5459760999999999, 9.773748666666664, 14.639274166666667, 89.54181177726949, -359.73245499999996, -38.41314906666667, -40.440357199999994, 364.0308114597012
3:30:00, 1.393403, -9.423833333333334, -0.7214417666666666, 9.563659999999999, 13.831590566666668, 91.68766690100966, -360.9747239999999, -38.379950533333336, -45.50824973333333, 365.85075203367927
3:31:30, 1.4883979999999999, -9.630992999999998, 0.20516545, 9.757798333333335, 13.466390966666669, 94.21117133915888, -361.9699140000001, -37.89677653333332, -47.36329846666667, 367.01725620797095
3:33:00, 1.0711628, -10.111062000000002, 0.9470531, 10.215876666666668, 13.436673533333334, 92.67710127124356, -361.174731, -38.39839933333333, -45.897984666666666, 366.0986866689719
3:34:30, 1.3684451333333336, -9.822061666666668, 1.5878055433333331, 10.138329666666666, 13.085552533333331, 92.2046195770439, -361.64279566666664, -39.57708256666667, -41.60108639999999, 366.17278368517697
3:36:00, 3.1185296666666664, -8.716481333333332, 2.910331333333333, 9.726045666666668, 12.967730900000001, 90.47942336054597, -358.9166133333334, -39.779594766666655, -39.95669480000001, 363.31816489932083
3:37:30, 3.647716000000001, -8.97252666666667, 1.1544622000000002, 9.778, 13.437946166666668, 80.454938903089, -352.63341633333323, -40.698692566666665, -36.3121298, 356.8266815446485
3:39:00, 2.277928333333333, -9.369207333333332, 1.4070154, 9.786693333333336, 13.666195833333335, 74.67846955456953, -349.44149533333336, -40.021743166666674, -40.03223806666667, 353.9967212722753
