
2008-05-28T01:46:30.000Z,6.92342,2.65483,-5.47142,-3.17679
2008-05-28T01:47:30.000Z,6.31380,1.60369,-4.25105,-4.27110
2008-05-28T01:48:30.000Z,6.52208,1.43005,-4.69831,-4.08717
2008-05-28T01:49:30.000Z,7.04183,2.21999,-4.29809,-5.06311
2008-05-28T01:50:30.000Z,6.84599,1.07173,-4.95176,-4.32743
2008-05-28T01:51:30.000Z,7.07123,1.07813,-5.87069,-3.32440
2008-05-28T01:52:30.000Z,7.43423,2.02286,-6.18840,-2.92329
2008-05-28T01:53:30.000Z,6.42636,-0.143290,-4.59616,-4.40560
2008-05-28T01:54:30.000Z,6.16998,0.941640,-4.90485,-3.15587
2008-05-28T01:55:30.000Z,5.70170,0.311270,-5.58194,-0.975078
2008-05-28T01:56:30.000Z,5.59417,0.0768790,-5.50424,-0.909460
2008-05-28T01:57:30.000Z,7.95099,3.64004,-5.69378,-3.83835
2008-05-28T01:58:30.000Z,8.69928,4.61341,-6.47440,-3.33697
2008-05-28T01:59:30.000Z,8.47801,3.66283,-6.70063,-3.56785
2008-05-28T02:00:30.000Z,8.34298,2.54067,-5.01403,-5.70943
2008-05-28T02:01:30.000Z,7.89067,2.47513,-5.05295,-5.47655
2008-05-28T02:02:30.000Z,7.92071,2.33612,-4.67209,-5.88326
2008-05-28T02:03:30.000Z,7.65541,2.06712,-5.01089,-5.21458
2008-05-28T02:04:30.000Z,8.15191,3.09196,-5.63840,-4.93187
2008-05-28T02:05:30.000Z,7.45737,3.35306,-5.50788,-3.44782
2008-05-28T02:06:30.000Z,6.81756,3.26886,-5.92715,0.163970
2008-05-28T02:07:30.000Z,6.77093,3.26923,-5.83150,-0.838036
2008-05-28T02:08:30.000Z,7.12602,3.50349,-6.18983,-0.217519
2008-05-28T02:09:30.000Z,7.30207,4.13407,-5.91594,-0.928654
2008-05-28T02:10:30.000Z,7.83600,4.36341,-6.20861,-1.84182
2008-05-28T02:11:30.000Z,7.11828,3.57424,-6.06046,0.166252
2008-05-28T02:12:30.000Z,8.09628,3.85130,-7.07754,-0.644123
2008-05-28T02:13:30.000Z,8.72199,4.44396,-7.36846,-1.36211
2008-05-28T02:14:30.000Z,8.39460,4.23819,-6.93523,-1.85864
2008-05-28T02:15:30.000Z,7.20285,2.21850,-6.12179,1.82024
2008-05-28T02:16:30.000Z,6.43022,2.06106,-5.23583,2.94467
2008-05-28T02:17:30.000Z,6.40598,3.28051,-1.83918,3.75706
2008-05-28T02:18:30.000Z,8.05857,0.202990,-7.97415,-0.0309419
2008-05-28T02:19:30.000Z,8.40480,-0.866307,-8.05458,-2.15166
2008-05-28T02:20:30.000Z,9.42856,-0.860080,-8.61367,-3.61597
2008-05-28T02:21:30.000Z,10.0482,0.601587,-9.51651,-1.70990
2008-05-28T02:22:30.000Z,10.6940,1.50171,-10.5837,-0.103568
2008-05-28T02:23:30.000Z,10.6669,1.88048,-10.4837,0.440031
2008-05-28T02:24:30.000Z,10.8771,1.62242,-10.7211,0.833361
2008-05-28T02:25:30.000Z,10.9037,1.66668,-10.7689,0.315994
2008-05-28T02:26:30.000Z,10.9286,1.75513,-10.7651,0.305357
2008-05-28T02:27:30.000Z,10.9487,1.90250,-10.7650,0.481626
2008-05-28T02:28:30.000Z,10.9067,1.83051,-10.7352,0.571962
2008-05-28T02:29:30.000Z,11.0068,2.17304,-10.7559,0.372806
2008-05-28T02:30:30.000Z,10.5403,1.66155,-10.2295,0.874603
2008-05-28T02:31:30.000Z,10.2172,0.193372,-9.57564,3.53723
2008-05-28T02:32:30.000Z,10.5538,0.646987,-10.0154,3.23921
2008-05-28T02:33:30.000Z,10.3559,0.238354,-9.96896,2.41021
2008-05-28T02:34:30.000Z,10.5773,1.32173,-10.2009,-0.00171093
2008-05-28T02:35:30.000Z,10.8720,2.34523,-9.92834,-3.73159
2008-05-28T02:36:30.000Z,10.8326,2.23465,-9.95791,-3.62308
2008-05-28T02:37:30.000Z,10.6946,3.70276,-9.53407,-2.55073
2008-05-28T02:38:30.000Z,10.7993,3.82288,-9.92156,-1.47483
2008-05-28T02:39:30.000Z,10.5250,4.19637,-9.28245,-2.58074
2008-05-28T02:40:30.000Z,11.3343,1.44531,-11.1521,-1.10357
2008-05-28T02:41:30.000Z,11.4623,0.871297,-11.3916,-0.866981
2008-05-28T02:42:30.000Z,11.3975,0.657270,-11.3604,0.322706
2008-05-28T02:43:30.000Z,11.5669,0.314525,-11.5105,0.556630
2008-05-28T02:44:30.000Z,11.5855,-0.381242,-11.3440,2.07411
2008-05-28T02:45:30.000Z,11.4149,0.341110,-11.3026,1.47094
2008-05-28T02:46:30.000Z,11.5563,0.994012,-11.5070,0.276026
2008-05-28T02:47:30.000Z,11.3188,0.393686,-11.1178,1.77895
2008-05-28T02:48:30.000Z,11.3152,0.267031,-11.2094,1.09773
2008-05-28T02:49:30.000Z,11.2836,0.529517,-11.2625,0.347777
2008-05-28T02:50:30.000Z,11.2750,0.468383,-11.2535,0.480240
2008-05-28T02:51:30.000Z,11.1364,0.814937,-11.1034,0.214802
2008-05-28T02:52:30.000Z,11.1253,0.872752,-11.0864,0.157757
2008-05-28T02:53:30.000Z,10.9554,0.784183,-10.9101,0.497566
2008-05-28T02:54:30.000Z,10.7083,0.495717,-10.6894,-0.251141
2008-05-28T02:55:30.000Z,10.5205,0.606150,-10.4963,0.191293
2008-05-28T02:56:30.000Z,10.6521,0.655973,-10.5998,0.792820
2008-05-28T02:57:30.000Z,11.2602,0.698030,-11.1815,1.07034
2008-05-28T02:58:30.000Z,11.3083,0.990701,-11.2562,0.119985
2008-05-28T02:59:30.000Z,11.1393,1.06946,-11.0849,-0.190351
2008-05-28T03:00:30.000Z,11.1044,1.06507,-11.0472,-0.323845
2008-05-28T03:01:30.000Z,11.0700,0.989454,-11.0197,-0.352133
2008-05-28T03:02:30.000Z,10.9800,0.965718,-10.9273,-0.435829
2008-05-28T03:03:30.000Z,10.6726,0.960454,-10.6169,-0.380806
2008-05-28T03:04:30.000Z,10.6115,0.983188,-10.5416,-0.355490
2008-05-28T03:05:30.000Z,10.6332,0.756797,-10.6053,0.0313933
2008-05-28T03:06:30.000Z,10.5463,1.14994,-10.4636,-0.395381
2008-05-28T03:07:30.000Z,10.4043,0.905086,-10.2772,-1.02283
2008-05-28T03:08:30.000Z,10.3683,1.08993,-10.2958,-0.307691
2008-05-28T03:09:30.000Z,10.1979,1.12654,-10.1231,-0.267920
2008-05-28T03:10:30.000Z,9.99795,1.22824,-9.91187,-0.325649
2008-05-28T03:11:30.000Z,10.0231,1.34040,-9.92866,-0.131412
2008-05-28T03:12:30.000Z,10.0342,1.01333,-9.97648,0.296953
2008-05-28T03:13:30.000Z,9.90583,1.02567,-9.84740,0.147798
2008-05-28T03:14:30.000Z,9.93907,1.51159,-9.69911,-1.28792
2008-05-28T03:15:30.000Z,10.1556,1.83688,-9.80753,-1.87272
2008-05-28T03:16:30.000Z,10.2253,1.70217,-9.97347,-1.46986
2008-05-28T03:17:30.000Z,9.99695,1.56331,-9.80250,-1.07930
2008-05-28T03:18:30.000Z,9.61542,1.58184,-9.42275,-0.955151
2008-05-28T03:19:30.000Z,9.86828,2.41602,-9.35964,-1.95536
2008-05-28T03:20:30.000Z,9.92250,3.71421,-8.98113,-1.81506
2008-05-28T03:21:30.000Z,9.88067,2.34683,-9.19636,-0.492768
2008-05-28T03:22:30.000Z,10.6447,-1.78473,-8.69867,5.82565
2008-05-28T03:23:30.000Z,10.8655,-1.95067,-8.59028,6.30396
2008-05-28T03:24:30.000Z,10.7100,-3.76217,-6.29112,7.70848
2008-05-28T03:25:30.000Z,11.0402,-4.18452,-6.08724,8.09099
2008-05-28T03:26:30.000Z,9.69399,-4.79111,-1.59093,7.39669
2008-05-28T03:27:30.000Z,7.46199,-4.26198,2.33033,5.53025
2008-05-28T03:28:30.000Z,6.45983,-2.76180,4.15200,3.87486
2008-05-28T03:29:30.000Z,8.90487,3.37256,6.36387,-4.81776
2008-05-28T03:30:30.000Z,6.31508,2.94996,3.99728,-3.78509
2008-05-28T03:31:30.000Z,5.14149,-0.477260,3.49984,0.244629
2008-05-28T03:32:30.000Z,8.46309,-4.92297,3.72366,5.71494
2008-05-28T03:33:30.000Z,7.70026,-2.98127,5.13213,4.83041
2008-05-28T03:34:30.000Z,6.81115,-2.51229,4.09029,4.37286
2008-05-28T03:35:30.000Z,7.80023,-6.04626,1.89174,4.18368
2008-05-28T03:36:30.000Z,8.48436,-5.98385,2.84350,5.11385
2008-05-28T03:37:30.000Z,8.24894,-5.19704,3.50869,5.31430
2008-05-28T03:38:30.000Z,8.17946,-5.77224,1.69909,5.50687
2008-05-28T03:39:30.000Z,8.14352,-6.16538,1.24506,4.97719
2008-05-28T03:40:30.000Z,9.12612,-6.74971,2.56630,5.53547
2008-05-28T03:41:30.000Z,8.64247,-6.41414,1.79585,5.47074
2008-05-28T03:42:30.000Z,8.81897,-6.35954,1.77327,5.82669
2008-05-28T03:43:30.000Z,8.90379,-6.70204,1.24696,5.58037
2008-05-28T03:44:30.000Z,10.0401,-8.61137,0.846317,5.06418
2008-05-28T03:45:30.000Z,9.96959,-7.86714,0.817974,5.96908
2008-05-28T03:46:30.000Z,10.1271,-7.60013,0.245563,6.67120
2008-05-28T03:47:30.000Z,9.41206,-6.59347,-1.40234,6.50764
2008-05-28T03:48:30.000Z,9.07390,-5.98798,-2.72144,6.15074
2008-05-28T03:49:30.000Z,9.20389,-4.59729,-5.06361,5.76674
2008-05-28T03:50:30.000Z,8.98831,-3.19398,-7.01829,4.53494
2008-05-28T03:51:30.000Z,8.61547,-2.55846,-7.39802,3.56811
2008-05-28T03:52:30.000Z,9.11613,-3.11892,-7.24769,4.48590
2008-05-28T03:53:30.000Z,9.07397,-3.36044,-6.43416,5.04656
2008-05-28T03:54:30.000Z,10.1002,-1.80090,-8.14303,4.90663
2008-05-28T03:55:30.000Z,10.0675,-1.82466,-9.26867,3.37486
2008-05-28T03:56:30.000Z,9.90858,-1.43954,-9.32958,2.96754
2008-05-28T03:57:30.000Z,8.82301,-2.23383,-6.94319,3.69388
2008-05-28T03:58:30.000Z,10.8594,-4.33274,5.59064,8.12923
2008-05-28T03:59:30.000Z,9.87998,-4.03728,4.52527,7.65573
2008-05-28T03:59:30.000Z,9.87998,-4.03728,4.52527,7.65573
